ID,name,KeyCode,TimeClick,TimeNext
11348,Kinga,32,112,224
11349,Kinga,72,80.0,112
11350,Kinga,79,80.0,752
11351,Kinga,86,128,80
11352,Kinga,69,112,320
11353,Kinga,87,144,1
11354,Kinga,69,127,128
11355,Kinga,82,96.0,144
11356,Kinga,32,96.0,112
11357,Kinga,65,112,1
11358,Kinga,32,95.0,112
11359,Kinga,77,112,304
11360,Kinga,8,96.0,48
11361,Kinga,83,112,1
11362,Kinga,77,79.0,64
11363,Kinga,65,112,31
11364,Kinga,76,33.0,112
11365,Kinga,76,64.0,96
11366,Kinga,32,80.0,128
11367,Kinga,76,64.0,112
11368,Kinga,73,80.0,96
11369,Kinga,78,80.0,38
11370,Kinga,69,74.0,176
11371,Kinga,32,96.0,160
11372,Kinga,79,80.0,112
11373,Kinga,71,81.0,367
11374,Kinga,8,96.0,160
11375,Kinga,32,80.0,81
11376,Kinga,70,79.0,112
11377,Kinga,70,64.0,161
11378,Kinga,32,79.0,160
11379,Kinga,76,96.0,640
11380,Kinga,66,80.0,35
11381,Kinga,76,77.0,112
11382,Kinga,73,80.0,80
11383,Kinga,78,96.0,144
11384,Kinga,68,16.0,16
11385,Kinga,32,112,304
11386,Kinga,84,128,31
11387,Kinga,69,97.0,112
11388,Kinga,88,128,112
11389,Kinga,84,48.0,48
11390,Kinga,32,80.0,240
11391,Kinga,66,16.0,16
11392,Kinga,89,112,96
11393,Kinga,32,96.0,24
11394,Kinga,84,88.0,240
11395,Kinga,32,80.0,21
11396,Kinga,69,91.0,32
11397,Kinga,32,112,144
11398,Kinga,78,96.0,224
11399,Kinga,65,32.0,32
11400,Kinga,77,96.0,144
11401,Kinga,32,32.0,32
11402,Kinga,69,80.0,160
11403,Kinga,79,96.0,160
11404,Kinga,70,96.0,192
11405,Kinga,16,146,1
11406,Kinga,76,61.0,112
11407,Kinga,79,96.0,44
11408,Kinga,82,84.0,1
11409,Kinga,69,127,1
11410,Kinga,77,47.0,80
11411,Kinga,32,112,256
11412,Kinga,16,66.0,66
11413,Kinga,73,105,55
11414,Kinga,80,96.0,177
11415,Kinga,85,63.0,384
11416,Kinga,32,64.0,529
11417,Kinga,68,143,36
11418,Kinga,69,92.0,208
11419,Kinga,67,128,192
11420,Kinga,67,96.0,224
11421,Kinga,68,128,1
11422,Kinga,69,127,65
11423,Kinga,68,95.0,64
11424,Kinga,32,80.0,128
11425,Kinga,84,96.0,22
11426,Kinga,79,90.0,96
11427,Kinga,32,96.0,160
11428,Kinga,76,64.0,112
11429,Kinga,73,96.0,80
11430,Kinga,86,96.0,80
11431,Kinga,69,96.0,1
11432,Kinga,32,63.0,112
11433,Kinga,70,80.0,48
11434,Kinga,65,128,96
11435,Kinga,82,80.0,128
11436,Kinga,32,96.0,1040
11437,Kinga,70,96.0,48
11438,Kinga,79,96.0,40
11439,Kinga,82,56.0,65
11440,Kinga,32,95.0,48
11441,Kinga,84,80.0,48
11442,Kinga,72,96.0,30
11443,Kinga,69,82.0,1
11444,Kinga,32,111,144
11445,Kinga,68,128,48
11446,Kinga,65,112,96
11447,Kinga,82,96.0,80
11448,Kinga,32,80.0,176
11449,Kinga,16,144,592
11450,Kinga,16,96.0,96
11451,Kinga,87,147,61
11452,Kinga,79,80.0,39
11453,Kinga,82,57.0,64
11454,Kinga,76,96.0,96
11455,Kinga,68,96.0,48
11456,Kinga,32,96.0,256
11457,Kinga,16,64.0,64
11458,Kinga,71,100,31
11459,Kinga,82,61.0,208
11460,Kinga,65,33.0,33
11461,Kinga,77,75.0,85
11462,Kinga,77,80.0,80
11463,Kinga,65,112,112
11464,Kinga,82,113,111
11465,Kinga,32,80.0,448
11466,Kinga,190,80.0,176
11467,Kinga,32,96.0,240
11468,Kinga,16,32.0,32
11469,Kinga,84,67.0,109
11470,Kinga,72,80.0,48
11471,Kinga,69,96.0,64
11472,Kinga,32,80.0,304
11473,Kinga,16,48.0,48
11474,Kinga,66,99.0,413
11475,Kinga,73,80.0,80
11476,Kinga,71,81.0,95
11477,Kinga,32,80.0,592
11478,Kinga,16,65.0,65
11479,Kinga,79,109,147
11480,Kinga,88,96.0,416
11481,Kinga,77,32.0,32
11482,Kinga,79,144,32
11483,Kinga,83,96.0,80
11484,Kinga,32,128,432
11485,Kinga,65,144,80
11486,Kinga,68,96.0,272
11487,Kinga,86,80.0,48
11488,Kinga,73,80.0,144
11489,Kinga,83,32.0,320
11490,Kinga,69,96.0,80
11491,Kinga,68,96.0,96
11492,Kinga,32,96.0,896
11493,Kinga,71,80.0,224
11494,Kinga,8,96.0,48
11495,Kinga,72,80.0,46
11496,Kinga,69,130,80
11497,Kinga,82,80.0,96
11498,Kinga,32,64.0,128
11499,Kinga,78,48.0,80
11500,Kinga,79,111,49
11501,Kinga,84,80.0,96
11502,Kinga,32,64.0,240
11503,Kinga,84,63.0,49
11504,Kinga,79,96.0,160
11505,Kinga,32,96.0,192
11506,Kinga,83,112,704
11507,Kinga,68,80.0,48
11508,Kinga,79,96.0,96
11509,Kinga,32,80.0,95
11510,Kinga,83,81.0,80
11511,Kinga,79,112,49
11512,Kinga,32,110,289
11513,Kinga,66,80.0,38
11514,Kinga,69,42.0,160
11515,Kinga,65,128,816
11516,Kinga,67,128,97
11517,Kinga,69,111,192
11518,Kinga,65,144,112
11519,Kinga,83,112,192
11520,Kinga,69,96.0,96
11521,Kinga,32,95.0,368
11522,Kinga,84,82.0,47
11523,Kinga,72,80.0,64
11524,Kinga,69,160,64
11525,Kinga,82,96.0,80
11526,Kinga,69,128,47
11527,Kinga,32,113,112
11528,Kinga,87,160,28
11529,Kinga,69,67.0,161
11530,Kinga,82,144,36
11531,Kinga,69,108,144
11532,Kinga,32,79.0,64
11533,Kinga,84,64.0,80
11534,Kinga,72,48.0,112
11535,Kinga,79,81.0,63
11536,Kinga,85,80.0,80
11537,Kinga,83,129,47
11538,Kinga,69,98.0,46
11539,Kinga,78,64.0,113
11540,Kinga,68,79.0,96
11541,Kinga,32,96.0,448
11542,Kinga,84,112,38
11543,Kinga,73,58.0,466
11544,Kinga,77,94.0,48
11545,Kinga,69,80.0,400
11546,Kinga,32,81.0,79
11547,Kinga,83,112,224
11548,Kinga,79,112,96
11549,Kinga,70,96.0,208
11550,Kinga,66,65.0,255
11551,Kinga,65,128,48
11552,Kinga,68,112,47
11553,Kinga,32,65.0,752
11554,Kinga,16,33.0,33
11555,Kinga,67,80.0,64
11556,Kinga,79,64.0,128
11557,Kinga,77,64.0,144
11558,Kinga,77,32.0,32
11559,Kinga,65,112,60
11560,Kinga,83,101,1
11561,Kinga,32,110,144
11562,Kinga,87,16.0,16
11563,Kinga,73,96.0,112
11564,Kinga,76,97.0,1
11565,Kinga,68,78.0,49
11566,Kinga,32,111,528
11567,Kinga,16,64.0,64
11568,Kinga,81,97.0,95
11569,Kinga,85,80.0,64
11570,Kinga,69,96.0,112
11571,Kinga,83,96.0,224
11572,Kinga,84,16.0,16
11573,Kinga,73,68.0,108
11574,Kinga,79,64.0,96
11575,Kinga,78,80.0,96
11576,Kinga,32,128,192
11577,Kinga,16,50.0,50
11578,Kinga,77,112,26
11579,Kinga,65,102,128
11580,Kinga,82,96.0,52
11581,Kinga,75,94.0,110
11582,Kinga,32,112,272
11583,Kinga,65,16.0,16
11584,Kinga,78,80.0,80
11585,Kinga,68,96.0,49
11586,Kinga,32,63.0,112
11587,Kinga,68,128,80
11588,Kinga,69,80.0,496
11589,Kinga,86,80.0,210
11590,Kinga,79,30.0,30
11591,Kinga,73,110,64
11592,Kinga,68,112,80
11593,Kinga,32,128,272
11594,Kinga,16,81.0,81
11595,Kinga,83,119,57
11596,Kinga,69,112,384
11597,Kinga,73,145,239
11598,Kinga,75,16.0,16
11599,Kinga,79,112,65
11600,Kinga,76,79.0,80
11601,Kinga,73,129,63
11602,Kinga,32,128,193
11603,Kinga,85,175,240
11604,Kinga,84,80.0,368
11605,Kinga,32,128,144
11606,Kinga,72,128,43
11607,Kinga,69,85.0,176
11608,Kinga,32,112,384
11609,Kinga,16,193,351
11610,Kinga,16,48.0,48
11611,Kinga,76,94.0,114
11612,Kinga,73,64.0,176
11613,Kinga,84,16.0,112
11614,Kinga,84,81.0,79
11615,Kinga,76,96.0,49
11616,Kinga,69,79.0,55
11617,Kinga,32,121,352
11618,Kinga,16,64.0,64
11619,Kinga,66,115,31
11620,Kinga,76,62.0,112
11621,Kinga,73,64.0,256
11622,Kinga,68,96.0,2
11623,Kinga,32,78.0,400
11624,Kinga,16,64.0,64
11625,Kinga,84,112,48
11626,Kinga,69,112,144
11627,Kinga,88,112,145
11628,Kinga,84,63.0,128
11629,Kinga,32,112,176
11630,Kinga,68,96.0,208
11631,Kinga,68,64.0,224
11632,Kinga,73,112,128
11633,Kinga,68,80.0,50
11634,Kinga,32,78.0,592
11635,Kinga,76,96.0,128
11636,Kinga,65,48.0,48
11637,Kinga,73,102,90
11638,Kinga,82,160,1
11639,Kinga,69,127,1
11640,Kinga,77,63.0,160
11641,Kinga,190,80.0,112
11642,Kinga,32,96.0,160
11643,Kinga,16,80.0,80
11644,Kinga,83,128,80
11645,Kinga,72,80.0,45
11646,Kinga,69,83.0,52
11647,Kinga,32,60.0,657
11648,Kinga,80,95.0,48
11649,Kinga,65,128,192
11650,Kinga,67,112,46
11651,Kinga,75,34.0,192
11652,Kinga,32,144,80
11653,Kinga,71,176,48
11654,Kinga,69,112,192
11655,Kinga,82,64.0,304
11656,Kinga,32,80.0,752
11657,Kinga,32,80.0,640
11658,Kinga,83,160,1
11659,Kinga,69,95.0,144
11660,Kinga,86,128,50
11661,Kinga,69,94.0,128
11662,Kinga,82,80.0,432
11663,Kinga,32,96.0,496
11664,Kinga,86,96.0,96
11665,Kinga,69,80.0,96
11666,Kinga,82,128,160
11667,Kinga,83,144,144
11668,Kinga,65,112,44
11669,Kinga,76,84.0,96
11670,Kinga,73,144,1
11671,Kinga,65,79.0,48
11672,Kinga,32,144,672
11673,Kinga,80,96.0,160
11674,Kinga,85,80.0,128
11675,Kinga,84,64.0,128
11676,Kinga,32,96.0,160
11677,Kinga,72,96.0,80
11678,Kinga,69,81.0,111
11679,Kinga,82,64.0,34
11680,Kinga,32,94.0,192
11681,Kinga,73,80.0,144
11682,Kinga,78,64.0,54
11683,Kinga,73,90.0,50
11684,Kinga,84,62.0,55
11685,Kinga,73,89.0,160
11686,Kinga,65,32.0,32
11687,Kinga,76,84.0,140
11688,Kinga,32,80.0,80
11689,Kinga,73,112,128
11690,Kinga,78,64.0,304
11691,Kinga,84,48.0,51
11692,Kinga,79,61.0,64
11693,Kinga,32,96.0,144
11694,Kinga,84,80.0,64
11695,Kinga,72,80.0,96
11696,Kinga,69,48.0,48
11697,Kinga,32,112,160
11698,Kinga,66,112,112
11699,Kinga,69,64.0,80
11700,Kinga,76,80.0,256
11701,Kinga,84,64.0,80
11702,Kinga,32,80.0,96
11703,Kinga,65,96.0,50
11704,Kinga,78,62.0,57
11705,Kinga,68,71.0,80
11706,Kinga,32,80.0,144
11707,Kinga,77,96.0,1
11708,Kinga,65,111,80
11709,Kinga,68,80.0,80
11710,Kinga,69,112,56
11711,Kinga,32,72.0,368
11712,Kinga,72,80.0,1
11713,Kinga,69,79.0,161
11714,Kinga,83,111,128
11715,Kinga,82,80.0,96
11716,Kinga,70,112,144
11717,Kinga,69,112,49
11718,Kinga,76,79.0,192
11719,Kinga,83,128,80
11720,Kinga,32,112,145
11721,Kinga,79,95.0,80
11722,Kinga,78,80.0,80
11723,Kinga,32,112,49
11724,Kinga,84,31.0,80
11725,Kinga,72,96.0,128
11726,Kinga,69,32.0,32
11727,Kinga,32,96.0,336
11728,Kinga,87,144,80
11729,Kinga,65,96.0,112
11730,Kinga,89,128,160
11731,Kinga,32,112,51
