ID,name,KeyCode,TimeClick,TimeNext
13889,Kinga,82,112,224
13890,Kinga,87,80.0,784
13891,Kinga,79,64.0,112
13892,Kinga,82,80.0,160
13893,Kinga,67,112,48
13894,Kinga,65,128,64
13895,Kinga,32,128,320
13896,Kinga,65,64.0,32
13897,Kinga,32,95.0,320
13898,Kinga,85,97.0,448
13899,Kinga,87,65.0,47
13900,Kinga,79,64.0,112
13901,Kinga,82,112,128
13902,Kinga,69,32.0,32
13903,Kinga,77,61.0,83
13904,Kinga,32,96.0,0
13905,Kinga,83,96.0,240
13906,Kinga,65,16.0,16
13907,Kinga,32,63.0,193
13908,Kinga,78,16.0,1
13909,Kinga,69,63.0,63
13910,Kinga,73,93.0,195
13911,Kinga,90,47.0,47
13912,Kinga,66,143,1
13913,Kinga,89,127,224
13914,Kinga,87,96.0,112
13915,Kinga,76,80.0,80
13916,Kinga,65,111,129
13917,Kinga,78,64.0,144
13918,Kinga,69,16.0,16
13919,Kinga,32,79.0,129
13920,Kinga,73,64.0,80
13921,Kinga,32,64.0,112
13922,Kinga,77,64.0,176
13923,Kinga,74,16.0,16
13924,Kinga,65,80.0,80
13925,Kinga,32,95.0,32
13926,Kinga,65,97.0,368
13927,Kinga,67,32.0,32
13928,Kinga,72,79.0,81
13929,Kinga,65,96.0,176
13930,Kinga,82,80.0,64
13931,Kinga,65,112,464
13932,Kinga,84,112,34
13933,Kinga,69,126,79
13934,Kinga,82,97.0,63
13935,Kinga,32,113,704
13936,Kinga,84,112,63
13937,Kinga,82,65.0,176
13938,Kinga,81,96.0,176
13939,Kinga,65,128,144
13940,Kinga,76,80.0,336
13941,Kinga,89,80.0,112
13942,Kinga,32,79.0,80
13943,Kinga,84,49.0,37
13944,Kinga,79,75.0,112
13945,Kinga,32,63.0,129
13946,Kinga,78,64.0,304
13947,Kinga,65,96.0,240
13948,Kinga,67,17.0,1
13949,Kinga,89,94.0,94
13950,Kinga,90,127,126
13951,Kinga,32,64.0,33
13952,Kinga,90,112,176
13953,Kinga,69,16.0,16
13954,Kinga,32,79.0,80
13955,Kinga,78,97.0,1
13956,Kinga,73,62.0,129
13957,Kinga,75,81.0,78
13958,Kinga,68,97.0,464
13959,Kinga,89,80.0,176
13960,Kinga,32,63.0,209
13961,Kinga,78,48.0,1
13962,Kinga,73,47.0,47
13963,Kinga,69,95.0,63
13964,Kinga,32,81.0,0
13965,Kinga,87,113,34
13966,Kinga,89,77.0,176
13967,Kinga,70,64.0,208
13968,Kinga,65,128,160
13969,Kinga,83,112,47
13970,Kinga,65,113,48
13971,Kinga,32,95.0,689
13972,Kinga,32,80.0,65
13973,Kinga,90,79.0,96
13974,Kinga,65,112,176
13975,Kinga,75,96.0,79
13976,Kinga,82,65.0,320
13977,Kinga,83,127,64
13978,Kinga,32,97.0,256
13979,Kinga,80,32.0,32
13980,Kinga,79,79.0,225
13981,Kinga,68,112,79
13982,Kinga,77,113,22
13983,Kinga,73,74.0,96
13984,Kinga,79,80.0,63
13985,Kinga,84,80.0,65
13986,Kinga,79,79.0,49
13987,Kinga,87,144,1
13988,Kinga,89,78.0,144
13989,Kinga,32,64.0,113
13990,Kinga,65,112,95
13991,Kinga,85,97.0,79
13992,Kinga,84,82.0,78
13993,Kinga,79,49.0,63
13994,Kinga,82,81.0,208
13995,Kinga,83,48.0,48
13996,Kinga,75,49.0,111
13997,Kinga,73,80.0,47
13998,Kinga,67,113,0
13999,Kinga,72,63.0,129
14000,Kinga,32,79.0,161
14001,Kinga,80,64.0,1
14002,Kinga,82,95.0,144
14003,Kinga,65,128,48
14004,Kinga,87,80.0,79
14005,Kinga,32,80.0,161
14006,Kinga,77,64.0,47
14007,Kinga,65,96.0,26
14008,Kinga,74,86.0,97
14009,Kinga,65,80.0,480
14010,Kinga,82,112,80
14011,Kinga,79,128,63
14012,Kinga,87,113,129
14013,Kinga,89,79.0,176
14014,Kinga,67,113,623
14015,Kinga,74,64.0,416
14016,Kinga,72,64.0,79
14017,Kinga,188,64.0,80
14018,Kinga,32,96.0,113
14019,Kinga,65,96.0,128
14020,Kinga,85,64.0,95
14021,Kinga,84,81.0,128
14022,Kinga,79,48.0,41
