ID,name,KeyCode,TimeClick,TimeNext
1747,,66,136,208
1748,,89,112,80
1749,,32,79,89
1750,,65,120,103
1751,,82,96,80
1752,,67,104,200
1753,,72,102,106
1754,,69,113,149
1755,,83,158,163
1756,,32,80,134
1757,,73,80,152
1758,,78,88,128
1759,,84,96,112
1760,,79,102,98
1761,,32,86,104
1762,,83,79,118
1763,,84,64,208
1764,,73,80,240
1765,,70,88,120
1766,,70,135,185
1767,,32,104,103
1768,,67,128,208
1769,,83,152,1048
1770,,69,88,768
1771,,67,97,247
1772,,84,80,249
1773,,73,120,104
1774,,79,96,88
1775,,78,88,192
